population.superpopulation,power,her,num_causals,pheno_num,train,val,test
EUR,-1,0.1,100,1,0.2234831840069732,-0.005668330476390926,-0.04096185108691075
EUR,-1,0.1,100,2,0.13468916771251338,-0.07387866040791691,-0.007500160957757629
EUR,-1,0.1,100,3,0.4664821933016735,-0.006419494771171541,-0.11091719906257502
EUR,-1,0.1,100,4,0.1897485110029753,-0.024398958517067637,-0.024163636827793544
EUR,-1,0.1,100,5,0.1814355582567888,-0.06994372207913546,-0.06421477861692848
EUR,-1,0.1,100,6,0.18335011421430292,-0.06896313433258516,-0.002958171782601049
EUR,-1,0.1,100,7,0.20933108384964816,-0.01811827814786815,0.024727098702877592
EUR,-1,0.1,100,8,0.20009961103130536,-0.06193423322606417,-0.026970063227341967
EUR,-1,0.1,100,9,0.15542623288932944,-0.007805895207775526,0.01767971964853632
EUR,-1,0.1,100,10,0.13285639285022766,-0.03538242096542055,-0.04454210769978162
EUR,-1,0.1,100,11,0.15027718618297858,-0.029328166709427617,-0.09813737675332868
EUR,-1,0.1,100,12,0.2102606287771127,-9.038047976503982e-4,-0.0692592366376159
EUR,-1,0.1,100,13,0.2049007826122572,-0.04473390909739661,-0.019851200488839815
EUR,-1,0.1,100,14,0.18679926494724552,-0.012452366264320558,-0.06299129428303618
EUR,-1,0.1,100,15,0.09034428067358591,-0.06662493206005315,0.009130326423206214
EUR,-1,0.1,100,16,0.21033716640900457,-0.059011852811076126,-0.016445443259866632
EUR,-1,0.1,100,17,0.20543310028126127,0.01121875210772394,0.042386455340587714
EUR,-1,0.1,100,18,0.7795421289856139,0.13406199750025283,-0.11283082623969021
EUR,-1,0.1,100,19,0.11404496827723853,-0.023416133520662852,-0.03984262745523459
EUR,-1,0.1,100,20,0.1657508891778653,-0.010592777910847229,-0.05251092332785312
