IID,predict,actual,pheno_num
HG01589,3.2514711083513994,3.5385709999999997,1
HG02654,0.03903705369215166,0.8375319999999998,1
HG02685,-0.10295571785091612,0.524767,1
HG02691,-0.242362467568496,-0.7980900000000001,1
HG02731,-0.3626377591875095,-0.33541699999999997,1
HG02734,-0.27725132667740016,0.16761199999999998,1
HG02736,3.2758248299499497,3.734545,1
HG02774,-0.15660167251457735,-0.8490990000000002,1
HG02783,-0.20086186435842102,1.154197,1
HG02784,-0.018572163461481384,0.25881800000000005,1
HG03006,0.004763937395009132,-0.23711500000000002,1
HG03009,0.037597272278436344,-0.05327000000000001,1
HG03016,0.11717368883381818,-0.13003,1
HG03021,-0.28688101593542203,-0.23485000000000003,1
HG03490,-0.23670590395661506,-0.21321500000000004,1
HG03603,-0.3107232454405826,-0.31416099999999997,1
HG03611,0.06172005513484602,-0.080648,1
HG03619,-0.2587550330553233,-0.33219199999999993,1
HG03629,-0.0436648923016677,-0.4494880000000001,1
HG03643,0.009951147650041903,0.03345,1
HG03645,-0.11590375896779781,-0.22583199999999998,1
HG03649,-0.10291723910975925,-1.2134099999999999,1
HG03653,0.031071851057600852,0.08471400000000001,1
HG03673,0.1629583905770995,-0.34366499999999994,1
HG03681,-0.1647623220408968,-0.7542800000000001,1
HG03691,-0.1109259677924882,-0.29941900000000005,1
HG03718,-0.022756118880831677,-0.09024599999999999,1
HG03744,-0.03224142113449463,0.139153,1
HG03746,0.03593099537957539,0.182531,1
HG03750,-0.3174839095552998,0.14031700000000005,1
HG03756,-0.3782225782872789,-0.033280000000000004,1
HG03774,3.172226008972461,3.226603,1
HG03781,-0.3104320905370559,-0.521205,1
HG03787,-0.1925142637256324,-0.6230490000000001,1
HG03802,-0.2229624151687113,-0.015690000000000003,1
HG03821,0.006702141939142703,0.34174399999999994,1
HG03823,-0.175133839787585,-0.615696,1
HG03830,-0.12615349678487753,-0.311698,1
HG03851,-0.157529020539681,-0.5610339999999999,1
HG03861,-0.058032285741249356,0.631026,1
HG03866,-0.09500793951221165,-0.5878629999999999,1
HG03869,-0.01824039326773108,-0.2835850000000001,1
HG03897,-0.1344736194999625,0.379049,1
HG03910,-0.23289433944889915,0.027184,1
HG03940,3.1214940237329634,4.421507,1
HG03941,-0.07156464797087425,0.7154629999999997,1
HG03943,3.490238658177195,3.2835800000000006,1
HG03978,-0.1580882880875435,0.319598,1
HG03999,-0.25743348550779477,-0.4050200000000001,1
HG04001,-0.010938702453138383,-0.47650600000000004,1
HG04017,-0.17444903974820158,0.139659,1
HG04020,-0.2756859626489975,0.21161000000000002,1
HG04025,-0.3260955670005905,-1.3049439999999999,1
HG04035,-0.18543097224979632,-0.4379090000000001,1
HG04047,0.0041072116171563255,0.677124,1
HG04059,-0.20830317147359978,0.8780790000000002,1
HG04061,3.320396183079877,3.787508,1
HG04100,-0.36134269580187695,-0.033097999999999995,1
HG04131,-0.04127954196149897,-0.160122,1
HG04156,-0.28333440890623773,-0.13092399999999998,1
HG04162,-0.06651221629183623,-0.446712,1
HG04183,0.019352548572092343,-0.74107,1
HG04211,-0.0334712442974604,0.41312699999999997,1
HG04238,-0.2638894236354864,0.31069599999999997,1
NA20845,-0.12362129042924008,0.5259400000000001,1
NA20854,-0.21651112877225254,-0.457705,1
NA20856,-0.19921112841160282,-0.14575100000000002,1
NA20869,-0.09202531106780526,-1.123689,1
NA20870,0.00947195851806415,-0.040276,1
NA20878,0.1676525118645558,-0.498043,1
NA20885,-0.3553966364465071,-0.4362200000000001,1
NA20899,-0.32741909043986306,-0.5427510000000001,1
NA20900,-0.19112398497862593,-0.4090760000000001,1
NA20901,-0.39167707191801193,0.47634200000000004,1
NA20903,-0.17861058197336677,-0.8684719999999999,1
NA20910,-0.07341463277139537,0.8193280000000001,1
NA21086,-0.27283348392751017,0.5140859999999999,1
NA21091,-0.18083307608862054,-0.428241,1
NA21092,-0.23927885717099062,-0.09317099999999999,1
NA21094,-3.252879228916594e-4,-1.245187,1
NA21113,0.01582766748229336,-0.199632,1
HG01589,0.429148267876031,0.9500139999999999,2
HG02654,0.28129340722378726,-0.29612299999999997,2
HG02685,-1.1946815559072306,-2.8008529999999996,2
HG02691,-1.4858579054341343,-2.016897999999999,2
HG02731,0.32719665296237455,0.969115,2
HG02734,0.16276894842540413,0.21780400000000005,2
HG02736,0.32156051654426476,0.24183200000000002,2
HG02774,0.23173257538971168,-0.259073,2
HG02783,0.3189329897942702,0.38686499999999996,2
HG02784,0.44081619534103167,-0.018310000000000007,2
HG03006,0.3357422922326422,0.47371399999999997,2
HG03009,0.18024153657070557,1.333542,2
HG03016,0.32199379041570775,-0.243675,2
HG03021,-1.2782653464002902,-2.1034840000000004,2
HG03490,0.23993816862735862,0.452575,2
HG03603,0.285314629559387,-0.20621300000000006,2
HG03611,0.16343158813880507,-1.1500800000000002,2
HG03619,0.28561085787869844,0.2604100000000001,2
HG03629,-1.3369504360539721,-2.453433,2
HG03643,0.46546191156971917,1.161051,2
HG03645,0.22497799782923467,-0.030235,2
HG03649,0.32927665983236065,1.395697,2
HG03653,0.35637621456180635,0.6915779999999999,2
HG03673,0.20590615640213258,0.35596000000000005,2
HG03681,0.33189691194562,0.8736830000000001,2
HG03691,0.45112697030093907,0.28084200000000004,2
HG03718,0.0913991798420771,1.6569900000000002,2
HG03744,0.22972363260864315,0.5843039999999999,2
HG03746,-1.3369274540752865,-1.7533999999999998,2
HG03750,0.41078877956521254,0.787899,2
HG03756,0.3724092542423293,0.936039,2
HG03774,0.1705817985294998,0.021261000000000002,2
HG03781,0.2326564785475272,0.960357,2
HG03787,0.09461261963604511,0.24700200000000005,2
HG03802,0.26002897780470063,-0.322152,2
HG03821,-1.5080304950901235,-1.549035,2
HG03823,-1.091122043410132,-2.234295,2
HG03830,0.2586410900720911,0.374927,2
HG03851,0.3052193263366674,0.262333,2
HG03861,0.3615380123896686,-0.35263699999999987,2
HG03866,0.29793685018053595,0.30351,2
HG03869,0.38896172471379703,0.8084950000000001,2
HG03897,0.35050298018105913,-0.07043300000000001,2
HG03910,0.24510703794778477,0.6803859999999998,2
HG03940,0.2871854169583785,0.22952799999999998,2
HG03941,0.3395269265676317,1.022398,2
HG03943,0.24150731078223917,-0.23681500000000005,2
HG03978,0.27258728851721326,0.41659,2
HG03999,0.36916895511636527,0.5076390000000001,2
HG04001,0.18004446333689197,0.507653,2
HG04017,0.26184488198780187,0.10094,2
HG04020,0.3025813240832231,-0.3954220000000001,2
HG04025,0.4139790329525026,-0.399447,2
HG04035,0.21115765154127106,0.8692890000000001,2
HG04047,0.3588126026498479,-0.028012,2
HG04059,0.18532138133569087,-0.08420500000000003,2
HG04061,0.19017330786568468,1.0897739999999998,2
HG04100,-1.3188771116721576,-1.603878,2
HG04131,0.20953131045947357,0.7916869999999999,2
HG04156,0.39432450782853656,-0.632953,2
HG04162,0.1758857883624466,0.317517,2
HG04183,0.1472268231767291,-0.22025499999999998,2
HG04211,0.2996699202810228,0.11483000000000002,2
HG04238,0.21389299535474873,0.309098,2
NA20845,0.3531184599013119,-1.1155700000000002,2
NA20854,0.2891393449302302,-0.731541,2
NA20856,0.32806571776057114,1.442305,2
NA20869,0.6408500483960331,0.190635,2
NA20870,0.2940236442756793,0.974962,2
NA20878,0.20934779093634184,-0.3491929999999999,2
NA20885,-1.2728543345019003,-1.3860679999999999,2
NA20899,0.14681785035063566,-0.364171,2
NA20900,0.3077540608285153,0.560317,2
NA20901,0.18683584800866876,0.490132,2
NA20903,0.2260443368564145,0.498049,2
NA20910,0.17376834154968152,0.445539,2
NA21086,0.23897011671800358,-0.08573900000000001,2
