IID,predict,actual,pheno_num
HG00102,0.2508768157323798,0.8568720000000001,1
HG00103,0.22028435996476164,-0.19241400000000006,1
HG00110,0.010203689644815495,-1.1874179999999999,1
HG00115,0.1601430700708263,-1.283247,1
HG00131,0.18464034651247052,-0.42216000000000004,1
HG00132,0.08166931033471889,0.7818119999999997,1
HG00136,0.26121135503275783,-0.8615,1
HG00139,0.05906075362880664,0.8548230000000001,1
HG00149,0.019244470567824717,0.10518000000000001,1
HG00174,0.2687103805104916,1.7339559999999998,1
HG00187,0.06854915069300938,0.883311,1
HG00188,0.264810893857283,1.160768,1
HG00232,0.17938260651196603,0.044869,1
HG00233,0.2652820761915876,1.7863959999999999,1
HG00244,0.17504837153259617,-0.2903010000000001,1
HG00266,0.16256447842390814,0.41716899999999996,1
HG00267,0.05110749249437421,-0.5706519999999999,1
HG00271,0.3464166969836194,2.2197,1
HG00276,0.0029480988966333055,-0.977958,1
HG00304,0.1966901255945746,-0.0053219999999999995,1
HG00310,0.08159480555808171,-0.9363039999999999,1
HG00319,0.33712881798083427,0.06597,1
HG00325,0.39630572039352197,3.657142,1
HG00327,0.26793427520884744,0.652488,1
HG00328,0.10830228533491137,-0.19110000000000002,1
HG00329,0.20964987284053116,0.353802,1
HG00343,-0.09968654345345124,-0.510853,1
HG00349,0.08251718923592846,0.33760099999999993,1
HG00357,0.292075676495604,-1.5259349999999998,1
HG00361,0.012044690933311425,1.1387479999999999,1
HG01507,-0.1261604180868809,1.36477,1
HG01509,0.20138800965553322,0.126163,1
HG01512,0.19097006871206595,-1.052958,1
HG01519,0.18641652582166185,0.420639,1
HG01525,0.3516343270704803,0.5936239999999999,1
HG01615,-0.05330658415302686,0.31548600000000004,1
HG01618,0.0981052587860784,0.11517300000000001,1
HG01620,0.11664159194786203,0.13553500000000002,1
HG01631,0.1719822987525192,-0.19984200000000002,1
HG01668,0.05419684066196051,0.6827289999999999,1
HG01675,0.09738501374175856,0.24458600000000005,1
HG01679,-1.6797748572372484e-4,2.456339,1
HG01707,0.06109836362757898,-0.007769000000000002,1
HG01770,-0.009615454107531451,-0.9651949999999999,1
HG01771,0.052613175431074466,-1.122914,1
HG01779,0.28817749659982594,0.22164399999999998,1
HG01791,0.15896355013699096,0.28782100000000005,1
HG02220,0.2877283207640259,0.4988240000000001,1
NA07056,0.16609255538639525,0.232177,1
NA07347,-0.003504666629684794,1.558455,1
NA10851,0.07508701989238406,0.524002,1
NA11843,0.1603694234704235,-0.17564200000000002,1
NA11920,0.0717352228726531,0.582259,1
NA11995,0.1113313304812103,-0.24506400000000006,1
NA12043,0.20630434232858869,-1.324662,1
NA12154,0.1417131869339805,2.19389,1
NA12342,0.3674169826228245,-0.42614199999999997,1
NA12716,0.12695557390924433,-0.6935979999999999,1
NA12749,0.38963393457445405,0.7884029999999999,1
NA12751,0.18145930431405538,-0.184605,1
NA12761,0.22055785629500604,-1.066992,1
NA12778,0.10365032127163476,0.24863900000000005,1
NA12874,0.01623744583360945,-0.635446,1
NA20506,0.21524933931889673,-0.686758,1
NA20511,0.2221179677015001,1.59244,1
NA20512,0.42412038893621645,-0.25152,1
NA20513,0.15132951272951745,-1.0394679999999998,1
NA20514,0.06282593951930804,0.6844019999999997,1
NA20515,0.16699577661878423,0.32076899999999997,1
NA20525,0.1375408003289294,0.940589,1
NA20536,0.21222741043309826,1.182293,1
NA20541,0.2206029932112421,0.16554800000000006,1
NA20542,0.1696114428186114,-0.9867819999999999,1
NA20760,0.28289218566745605,0.935985,1
NA20761,0.08738780537678514,0.37951199999999996,1
NA20765,0.21835350923706004,2.378639999999999,1
NA20787,-0.04522645010169862,-0.378764,1
NA20792,0.22715883553240757,1.2378189999999998,1
NA20796,0.30027796507156884,-0.607325,1
NA20799,0.141530275801387,-0.221187,1
NA20818,0.20191036053995334,0.432759,1
NA20819,0.2631392032530386,0.761446,1
HG00102,0.3277578528704221,0.662094,2
HG00103,0.22561441360878626,-0.08346400000000001,2
HG00110,0.03825506631838482,-0.090783,2
HG00115,0.2952586341475425,-0.44531499999999996,2
HG00131,0.35836412746339097,1.649163,2
HG00132,0.26834685605254505,0.35819099999999987,2
HG00136,0.28464852973911775,-0.907287,2
HG00139,-0.43602014126075167,-0.509688,2
HG00149,0.14776791377678106,1.340623,2
HG00174,-0.2823803192313569,-1.0148909999999998,2
HG00187,0.0625578462654432,-0.13444300000000006,2
HG00188,0.39710937925379663,-0.36704099999999995,2
HG00232,-0.23762615049874447,0.392099,2
HG00233,0.4502837042090009,2.068275,2
HG00244,-0.19915727964074725,-0.601789,2
HG00266,0.061411858362246635,-0.8225950000000001,2
HG00267,-0.30897361800709106,0.5805649999999999,2
HG00271,-0.3387559498812291,-0.6369349999999999,2
HG00276,-0.40190095197461323,-0.34775,2
HG00304,-0.11441315709316147,2.277218,2
HG00310,-0.10986342938400517,-0.9144749999999999,2
HG00319,-0.3617242990780852,0.20406000000000002,2
HG00325,-0.09479336920851489,0.6827119999999999,2
HG00327,-0.3488351176873919,-0.856564,2
HG00328,-0.36449099054125517,-0.49263899999999994,2
HG00329,0.06847782599192087,-0.09804199999999999,2
HG00343,-0.43984369810073926,0.25928799999999996,2
HG00349,0.08239519409470003,0.5901179999999999,2
HG00357,0.1776122282698428,0.6724049999999999,2
HG00361,-0.42225818990869296,-1.356398,2
HG01507,0.19353070836798186,1.4515689999999997,2
HG01509,0.09109992163590647,0.349112,2
HG01512,-0.10163249087401582,0.115849,2
HG01519,0.18061910720992566,0.527152,2
HG01525,0.14438412829434594,-0.26880899999999996,2
HG01615,-0.2606670987947877,1.086441,2
HG01618,0.0327022558487102,0.6509990000000001,2
HG01620,-0.1394376790956659,-0.033884,2
HG01631,0.014891458402563479,0.912287,2
HG01668,0.16814556726020102,1.476713,2
HG01675,-0.09056565222522595,-0.32264699999999996,2
HG01679,-0.19415944913834277,-0.0057090000000000005,2
HG01707,0.22868559997169233,0.19220600000000002,2
HG01770,-0.1693014919003304,0.5765819999999999,2
HG01771,0.5123483606048775,-0.007274999999999999,2
HG01779,-0.655209130860964,-1.572071,2
HG01791,-0.16313117911832764,-0.18746700000000002,2
HG02220,-0.2032734776353748,-0.088364,2
NA07056,0.2197825057067175,-0.7861369999999999,2
NA07347,0.046076376262060764,0.48478699999999997,2
NA10851,0.4166310201742587,1.034114,2
NA11843,-0.016445900449991002,0.220001,2
NA11920,-0.002732533731527681,1.867297,2
NA11995,0.16153101639872278,-1.3499639999999995,2
NA12043,0.07844356689026391,-0.4468740000000001,2
NA12154,-0.08848128932835492,0.8864759999999999,2
NA12342,-0.18087201056465668,-0.19780899999999998,2
NA12716,-0.22414718478975382,-0.08544299999999999,2
NA12749,0.3811218597776902,0.6332359999999999,2
NA12751,0.5408815199805884,0.3362449999999999,2
NA12761,0.11201102331937682,0.13379100000000002,2
NA12778,0.05157626788386893,-0.010582999999999999,2
NA12874,-0.3496639858279204,-0.5197200000000001,2
NA20506,-0.3783437606024515,0.7307819999999999,2
NA20511,0.17274341138207314,-0.148173,2
NA20512,-0.4297493336422256,-1.472653,2
NA20513,-0.48085168698439823,-0.8405159999999999,2
NA20514,0.19609409824181862,0.959101,2
NA20515,0.27321422309103366,-0.22551400000000002,2
NA20525,-0.2751868599355763,-0.048551000000000004,2
NA20536,-0.24137720025553938,-0.48677899999999996,2
NA20541,0.28594075814285796,0.38332299999999997,2
NA20542,-0.2974200429819251,-0.14557599999999998,2
NA20760,-0.13152448097166558,-1.4732289999999997,2
NA20761,-0.17154852445427649,0.016288,2
NA20765,-0.22513403846109842,-0.399563,2
NA20787,0.12761729117128762,1.3621200000000002,2
NA20792,-0.14806977861826803,-1.101717,2
NA20796,0.15727785078816514,-1.077105,2
NA20799,-0.0568245976760392,0.7944939999999999,2
NA20818,0.3628055258602896,0.794824,2
NA20819,-0.1648700585327133,0.2803080000000001,2
HG00102,-0.224921730207849,-0.05415300000000002,3
