population.superpopulation,power,her,num_causals,pheno_num,train,val,test
SAS,-0.25,0.5,50,1,0.2205335033539939,0.008854021292324599,0.15039369924117474
SAS,-0.25,0.5,50,2,0.19209422228273,0.0782741628004261,0.057149128525062265
SAS,-0.25,0.5,50,3,0.5084221821235339,0.05371080607186307,0.17993083911847452
SAS,-0.25,0.5,50,4,0.4670416293999524,0.10663374248257906,0.09077366311448065
SAS,-0.25,0.5,50,5,0.7151873752989033,0.06876289311107553,0.06803351155294413
SAS,-0.25,0.5,50,6,0.16973833767518165,0.07813172737658591,0.15048672862847678
SAS,-0.25,0.5,50,7,0.5168451169070316,0.12244582315488473,0.05769500071551337
SAS,-0.25,0.5,50,8,0.30112883850625205,0.02172692018838296,-0.0029665063959878335
SAS,-0.25,0.5,50,9,0.5540775317079512,0.16296638957382203,0.15539361050970701
SAS,-0.25,0.5,50,10,0.6878019747649922,0.20715737751940033,0.21222054609953345
SAS,-0.25,0.5,50,11,0.2666209659858232,-0.046493162648230335,0.02955590853315715
SAS,-0.25,0.5,50,12,0.4810890923751894,0.2673856062013624,0.22214311630010586
SAS,-0.25,0.5,50,13,0.5853559287009905,0.27788077971333003,0.18292656664018925
SAS,-0.25,0.5,50,14,0.3489304063205476,0.09539574403824647,0.09831231459577405
SAS,-0.25,0.5,50,15,0.4887089978968093,0.141315558269676,0.08536549268331906
SAS,-0.25,0.5,50,16,0.6409421360640295,0.10300784585380551,0.039389617050320735
SAS,-0.25,0.5,50,17,0.3678194002348323,0.15908446913141283,0.22953806237622298
SAS,-0.25,0.5,50,18,0.3927795404452611,0.31575707570518863,0.16893885851082702
SAS,-0.25,0.5,50,19,0.646425009638088,0.17192644397240875,0.23283314696898705
SAS,-0.25,0.5,50,20,0.6056660210343611,0.14168577112237757,0.1679700343335564
