population.superpopulation,power,her,num_causals,pheno_num,train,val,test
AMR,-1,0.9,50,1,0.2665740310162372,0.15230465421459594,0.12704274802220583
AMR,-1,0.9,50,2,0.3542701229615465,0.014600982437900645,-0.017965396894350505
AMR,-1,0.9,50,3,0.3547538225317616,0.20301025095387037,0.35151487613884513
AMR,-1,0.9,50,4,0.16502815621926192,-0.07903226323063772,0.009036041621688473
AMR,-1,0.9,50,5,0.968063647442205,0.23376958100513934,0.07072138838933373
AMR,-1,0.9,50,6,0.615355120253638,0.6048957027785913,0.2995476472274833
AMR,-1,0.9,50,7,0.686949533934326,0.21782905684837717,0.16835773238493634
AMR,-1,0.9,50,8,0.9312852481844198,0.505457725303412,0.37982433558267736
AMR,-1,0.9,50,9,0.9204944288574078,0.5320462077628203,0.520512862939207
AMR,-1,0.9,50,10,0.9445919384659709,0.23349389821574007,0.1327825965537326
AMR,-1,0.9,50,11,0.24861719433355656,-0.04760988330795657,0.022844444572330924
AMR,-1,0.9,50,12,0.580571253947522,0.19200519626178703,0.2632131042561692
AMR,-1,0.9,50,13,0.623782823987939,0.019336395600188183,0.3342939161038949
AMR,-1,0.9,50,14,0.7500232064907882,0.37236681402708616,0.6712751125166112
AMR,-1,0.9,50,15,0.6727493106335393,0.38640951960946024,0.4030519332873205
AMR,-1,0.9,50,16,0.846575485950167,0.6432346870962538,0.6128261597816821
AMR,-1,0.9,50,17,0.7522562516195563,0.3814796459473532,0.3899699168786378
AMR,-1,0.9,50,18,0.9778850716725891,0.3891508145420891,0.08194802735277107
AMR,-1,0.9,50,19,0.7740881490435689,0.32796643158707983,0.3544371250971696
AMR,-1,0.9,50,20,0.677007030072009,0.3949414269147643,0.3121591399854443
