population.superpopulation,power,her,num_causals,pheno_num,train,val,test
EUR,-0.25,0.9,10,1,0.9891162429872588,0.731679538429597,0.6609799005563034
EUR,-0.25,0.9,10,2,0.9317043744412242,0.7797440521752503,0.8419331210707768
EUR,-0.25,0.9,10,3,0.7197511035077944,0.35924379754116953,0.37604407204953383
EUR,-0.25,0.9,10,4,0.9765364305725798,0.3340133676757916,0.06663875589231327
EUR,-0.25,0.9,10,5,0.950630393285742,0.7332099717936997,0.7636220285508786
EUR,-0.25,0.9,10,6,0.9005071873593129,0.40925932058206427,0.426054373711899
EUR,-0.25,0.9,10,7,0.9778854344110994,0.7675513078983801,0.7956213969150749
EUR,-0.25,0.9,10,8,0.6347481323148314,0.5359936316148283,0.4048529660137272
EUR,-0.25,0.9,10,9,0.9554193492088723,0.7387724764709052,0.6534771199117865
EUR,-0.25,0.9,10,10,0.9501547109362726,0.8795680452141882,0.8562212287475951
EUR,-0.25,0.9,10,11,0.8586735507766884,0.3631476371805147,0.3090064499990314
EUR,-0.25,0.9,10,12,0.9285426643264421,0.7576753380299521,0.6833367059538452
EUR,-0.25,0.9,10,13,0.852785978518064,0.7956912354202395,0.8222706564305503
EUR,-0.25,0.9,10,14,0.9109368133284844,0.8387371886838826,0.8545464112643393
EUR,-0.25,0.9,10,15,0.5962787376131751,0.2030010362333592,0.29084217802205603
EUR,-0.25,0.9,10,16,0.7822766558136158,0.31170602151636984,0.4964475009230148
EUR,-0.25,0.9,10,17,0.7876464806364196,0.4183499655490861,0.44881831347453516
EUR,-0.25,0.9,10,18,0.8420319716735462,0.751632418208769,0.7317710858260178
EUR,-0.25,0.9,10,19,0.8091506161573492,0.746810584075519,0.7104300288137865
EUR,-0.25,0.9,10,20,0.9445368272621565,0.6754698064105005,0.4628375500769526
