population.superpopulation,power,her,num_causals,pheno_num,train,val,test
AMR,-0.25,0.5,50,1,0.6001718452900142,0.22455007918539815,0.17734715262464273
AMR,-0.25,0.5,50,2,0.31079667152131885,0.050921088791350044,0.01098093029245506
AMR,-0.25,0.5,50,3,0.35701352189446334,0.1976625192817445,0.26665570930385507
AMR,-0.25,0.5,50,4,0.25585187557176414,-0.022459317409613044,0.14189494107773537
AMR,-0.25,0.5,50,5,0.47318858597684077,0.023918115092691483,0.07748580819985984
AMR,-0.25,0.5,50,6,0.6924864935448218,0.3061522316910419,0.16721875107326045
AMR,-0.25,0.5,50,7,0.8163588175804222,0.1400230480429343,-0.06512216998163645
AMR,-0.25,0.5,50,8,0.49684230792671624,-0.022887614037510717,0.057428607597743486
AMR,-0.25,0.5,50,9,0.25122203235886176,-0.02044459221209549,0.1657009544367153
AMR,-0.25,0.5,50,10,0.38525612196284675,0.008589717558060483,0.10237672015614252
AMR,-0.25,0.5,50,11,0.1976975916513427,-0.07581853963588547,0.02398057928072017
AMR,-0.25,0.5,50,12,0.10181141625777357,-0.07044213295788415,0.032515494296060043
AMR,-0.25,0.5,50,13,0.4551102747889353,-0.05972083704576692,0.02340529825196358
AMR,-0.25,0.5,50,14,0.2900178212199238,0.02496614549640097,-0.02588283002116576
AMR,-0.25,0.5,50,15,0.3941603341685983,0.026536889989720813,0.22716712649070958
AMR,-0.25,0.5,50,16,0.5972549349337282,-0.014749283567139448,0.2771051017951761
AMR,-0.25,0.5,50,17,0.5413628672336455,0.2439936982221934,0.19205705728480726
AMR,-0.25,0.5,50,18,0.6661537970728584,0.23305019185166098,0.16827442702091078
AMR,-0.25,0.5,50,19,0.831502159390906,0.2873971038377052,0.3076196847531093
AMR,-0.25,0.5,50,20,0.44268907002774605,0.08685056600835495,0.07464896355834039
