population.superpopulation,power,her,num_causals,pheno_num,train,val,test
AFR,-0.25,0.1,10,1,0.3144745145166611,0.048475605209982287,0.03150615387181488
AFR,-0.25,0.1,10,2,0.3915935626586352,-0.015896052219373846,-0.025720322496583625
AFR,-0.25,0.1,10,3,0.33990061897874013,0.09045834703420208,0.045039344238247514
AFR,-0.25,0.1,10,4,0.26296881150319285,0.0645787045395273,0.19875765881645402
AFR,-0.25,0.1,10,5,0.182904421433861,-0.12509582306029232,-0.0053586335824376
AFR,-0.25,0.1,10,6,0.2247379410546887,-0.018569508684027403,0.04203043533358053
AFR,-0.25,0.1,10,7,0.19960612740005634,-0.036654605162971476,0.002202647864072871
AFR,-0.25,0.1,10,8,0.7648812318633827,0.21386251758651065,0.2360055967941379
AFR,-0.25,0.1,10,9,0.21399771981813387,-0.054258761552907764,0.009105718273256014
AFR,-0.25,0.1,10,10,0.3303547005302767,0.019990341854777327,-0.04723831856815863
AFR,-0.25,0.1,10,11,0.3625516599062194,-0.04562332528863822,-0.08457447317622768
AFR,-0.25,0.1,10,12,0.36158754993858455,0.014640612214505966,0.008289579259357915
AFR,-0.25,0.1,10,13,0.21625269253057788,-0.03777504826221767,-0.005936759757039445
AFR,-0.25,0.1,10,14,0.6163236096886895,0.06618163755287587,-0.04286475247104127
AFR,-0.25,0.1,10,15,0.2353856724469805,0.05577481364346226,0.11160216246503096
AFR,-0.25,0.1,10,16,0.23854229542153704,-0.03103388465421908,0.012514869602540779
AFR,-0.25,0.1,10,17,0.4192791948197463,0.03399677444067628,-0.03045341830358339
AFR,-0.25,0.1,10,18,0.3345216089576869,0.02509975672801268,0.034352520472701764
AFR,-0.25,0.1,10,19,0.264289369387379,0.10090410253387239,0.07472763288515083
AFR,-0.25,0.1,10,20,0.4931253567585778,0.016196161827402578,-0.06095336507669469
