population.superpopulation,power,her,num_causals,pheno_num,train,val,test
EUR,-0.25,0.7,250,1,0.8267223944730745,0.0814428942915083,0.03727961215358655
EUR,-0.25,0.7,250,2,0.8536726196697182,0.40156559776148504,0.21225970198301813
EUR,-0.25,0.7,250,3,0.6662048051028655,0.19280621830302225,0.15760343368457275
EUR,-0.25,0.7,250,4,0.436909773736342,0.1567923082759094,0.1461016432625507
EUR,-0.25,0.7,250,5,0.5689136817493932,0.16096039592452893,0.2330882947431555
EUR,-0.25,0.7,250,6,0.7005814371741113,0.36906726792408284,0.40713755475759483
EUR,-0.25,0.7,250,7,0.6549129826725041,0.454676212606005,0.41992046878477807
EUR,-0.25,0.7,250,8,0.6557595132571126,0.19131452040256847,0.19206955988350738
EUR,-0.25,0.7,250,9,0.7482545313992648,0.2755914222254917,0.22424392545414173
EUR,-0.25,0.7,250,10,0.6388393642489165,0.2828439637738329,0.32855343844043816
EUR,-0.25,0.7,250,11,0.47589669971207926,0.20864634942664984,0.20962728931961894
EUR,-0.25,0.7,250,12,0.7002761947680719,0.27647275891278134,0.2893753999625934
EUR,-0.25,0.7,250,13,0.6270790708088332,0.30119268899951657,0.24938662264402456
EUR,-0.25,0.7,250,14,0.9229394425969116,0.5511493375619545,0.2907030137242268
EUR,-0.25,0.7,250,15,0.5738486450739577,0.1475338327671063,0.020342499453555596
EUR,-0.25,0.7,250,16,0.962230446880217,0.3982713840434947,0.22904168356949994
EUR,-0.25,0.7,250,17,0.811986307602185,0.43555346256810956,0.2483683136713889
EUR,-0.25,0.7,250,18,0.6684323322711923,0.3336963940007245,0.22839009737174354
EUR,-0.25,0.7,250,19,0.6874577854378241,0.2410305028055586,0.1682881578221952
EUR,-0.25,0.7,250,20,0.5068463738256979,0.24939237118260604,0.18016677609205844
