population.superpopulation,power,her,num_causals,pheno_num,train,val,test
EUR,-0.25,0.3,250,1,0.1844185140172646,-0.10828491911675364,-0.04165269152053086
EUR,-0.25,0.3,250,2,0.38544370362698344,0.02857657680846626,0.020336837665774987
EUR,-0.25,0.3,250,3,0.5761464265792585,0.056027154332781826,0.17318261185926176
EUR,-0.25,0.3,250,4,0.6660102718030634,0.07171746607958307,0.13680659557240749
EUR,-0.25,0.3,250,5,0.4548113089829584,0.026215985783825446,0.10961632245155772
EUR,-0.25,0.3,250,6,0.38771588994697015,0.01576979613524565,-0.057129149075328955
EUR,-0.25,0.3,250,7,0.1836042219345968,0.008164445538957454,0.0660289650227942
EUR,-0.25,0.3,250,8,0.24883711388649754,0.006060076717032459,0.07931749970124014
EUR,-0.25,0.3,250,9,0.31774173514367143,-0.004419667309721431,-0.005565150116938478
EUR,-0.25,0.3,250,10,0.48857075235257463,0.06471943149759207,0.020314260133291406
EUR,-0.25,0.3,250,11,0.07173831909586526,-0.014403823194912846,0.009085341183166284
EUR,-0.25,0.3,250,12,0.601022484098127,0.08269999970781583,0.003052574987854051
EUR,-0.25,0.3,250,13,0.6994987921876729,0.12972127441465386,0.04022758707863339
EUR,-0.25,0.3,250,14,0.6113012627152206,0.10866578387840786,0.08551282289458229
EUR,-0.25,0.3,250,15,0.1630610602418514,-0.043762412001141726,-0.02096871377789311
EUR,-0.25,0.3,250,16,0.47489682763157604,0.04246113404370122,0.023635200320875294
EUR,-0.25,0.3,250,17,0.5653539277279434,0.02502184522624651,0.04412217763435344
EUR,-0.25,0.3,250,18,0.3522480010267106,-0.038549120439252516,3.514173840858392e-4
EUR,-0.25,0.3,250,19,0.19538734365591326,0.01669918332266873,0.002659453882342011
EUR,-0.25,0.3,250,20,0.17703433921758827,-0.058641038011617574,0.052109209542810064
