population.superpopulation,power,her,num_causals,pheno_num,train,val,test
EUR,-1,0.7,1,1,0.8740383603827059,0.7741446706268578,0.7962956384831277
EUR,-1,0.7,1,2,0.8408372896880194,0.6297949660153037,0.371010023013872
EUR,-1,0.7,1,3,0.32466568472960466,0.0454525685062821,-0.06863362428999453
EUR,-1,0.7,1,4,0.2424972596468763,-0.05563935733891179,0.019746028826099993
EUR,-1,0.7,1,5,0.8164590095380986,0.674789119128907,0.5987440673383917
EUR,-1,0.7,1,6,0.7132946835963647,0.618942526292933,0.6065499050524881
EUR,-1,0.7,1,7,0.7672776443886237,0.6224434836896997,0.6809047603911476
EUR,-1,0.7,1,8,0.18795180211686402,-0.006375023246425471,-0.06229704647727985
EUR,-1,0.7,1,9,0.8126122504508293,0.7053355920744471,0.7335906800798659
EUR,-1,0.7,1,10,0.6707589775626648,0.4132050564512536,0.5538495463817619
EUR,-1,0.7,1,11,0.2197789742133488,-0.08120600500364761,-0.0570775530553882
EUR,-1,0.7,1,12,0.5708949301665384,0.4601309571511002,0.6242020532324886
EUR,-1,0.7,1,13,0.8507423419578216,0.8504358877389617,0.7545445771686147
EUR,-1,0.7,1,14,0.4179806350147044,0.027871386647085106,-0.049124982299517006
EUR,-1,0.7,1,15,0.8595090297282753,0.7930702198556436,0.8985129349458529
EUR,-1,0.7,1,16,0.6782711944577771,0.5117849195273501,0.3174918870494964
EUR,-1,0.7,1,17,0.7028510172832652,0.6181423858362747,0.6702147384781321
EUR,-1,0.7,1,18,0.9470388239712935,0.8760601721917101,0.7296035055714425
EUR,-1,0.7,1,19,0.9153464570205465,0.8557782960491578,0.7621137152261757
EUR,-1,0.7,1,20,0.7702100633410697,0.6939284111624449,0.7126119351291487
