population.superpopulation,power,her,num_causals,pheno_num,train,val,test
AMR,-1,0.1,512,1,0.17690470407262404,-0.05697982067822549,-0.06794589548501251
AMR,-1,0.1,512,2,0.19647277130037855,-0.06541486243938643,-0.10797645553709923
AMR,-1,0.1,512,3,0.261762065397695,-0.09230981822664464,-0.021348063992250976
AMR,-1,0.1,512,4,0.2256431170124188,0.022655562286906572,-0.09699407599201182
AMR,-1,0.1,512,5,0.22860436590042554,-0.030664050005975163,-0.026199661159519216
AMR,-1,0.1,512,6,0.19311109806521942,-0.04024912957586335,-0.06125032765746985
AMR,-1,0.1,512,7,0.14834574121191213,-0.08063952078525305,-0.04000447414905195
AMR,-1,0.1,512,8,0.1359990604605833,-0.08968882602219419,-0.11538049469838918
AMR,-1,0.1,512,9,0.7071983588508033,0.0436663547756716,-0.08393284435272297
AMR,-1,0.1,512,10,0.1994057010250626,-0.021222686268253854,-0.0052424620058750815
AMR,-1,0.1,512,11,0.17460391345454507,-0.0630642131518857,-0.0379866627085661
AMR,-1,0.1,512,12,0.16497962565830038,-0.04958682108003387,-0.10127144531979981
AMR,-1,0.1,512,13,0.26936003733088654,0.016445776912742516,-0.03933569094037059
AMR,-1,0.1,512,14,0.2795901009291314,0.011281629038726204,0.024009235041299926
AMR,-1,0.1,512,15,0.24120967760649514,-0.0744951474326132,-0.012117684188070355
AMR,-1,0.1,512,16,0.1454606042680744,0.003780010752928664,-0.024673023897988866
AMR,-1,0.1,512,17,0.22036350526990467,-0.13376617888171816,-0.036449808534649186
AMR,-1,0.1,512,18,0.39871334293734595,-0.0012566881586228984,-0.0640020154214267
AMR,-1,0.1,512,19,0.3194735857493213,-0.10753994096946018,-0.02008955636107168
AMR,-1,0.1,512,20,0.20820463238976938,-0.09919068943347775,-0.09125716443175547
